category,Auslastung
Sat Feb 06 2021,20.88
Sat Feb 06 2021,21.01
Sat Feb 06 2021,20.7
Sat Feb 06 2021,19.41
Sat Feb 06 2021,19.08
Sat Feb 06 2021,17.39
Sat Feb 06 2021,13
Sat Feb 06 2021,8.62
Sat Feb 06 2021,6.87
Sat Feb 06 2021,6.1
Sat Feb 06 2021,5.59
Sat Feb 06 2021,5.66
Sat Feb 06 2021,5.76
Sun Feb 07 2021,5.47
Sun Feb 07 2021,7.03
Sun Feb 07 2021,7.03
Sun Feb 07 2021,7.03
Sun Feb 07 2021,7.03
Sun Feb 07 2021,6.82
Sun Feb 07 2021,5.81
Sun Feb 07 2021,5.52
Sun Feb 07 2021,6.16
Sun Feb 07 2021,7.43
Sun Feb 07 2021,8.11
Sun Feb 07 2021,8.67
Sun Feb 07 2021,9.08
Sun Feb 07 2021,8.06
Sun Feb 07 2021,9.15
Sun Feb 07 2021,8.23
Sun Feb 07 2021,7.36
Sun Feb 07 2021,7.44
Sun Feb 07 2021,7.09
Sun Feb 07 2021,6.19
Sun Feb 07 2021,5.69
Sun Feb 07 2021,5.24
Sun Feb 07 2021,4.83
Sun Feb 07 2021,4.69
Mon Feb 08 2021,4.69
Mon Feb 08 2021,6.93
Mon Feb 08 2021,7.03
Mon Feb 08 2021,7.03
Mon Feb 08 2021,7.07
Mon Feb 08 2021,7.81
Mon Feb 08 2021,16.11
Mon Feb 08 2021,27.23
Mon Feb 08 2021,41.02
Mon Feb 08 2021,44.28
Mon Feb 08 2021,50.34
Mon Feb 08 2021,54.06
Mon Feb 08 2021,48.67
Mon Feb 08 2021,45.1
Mon Feb 08 2021,46.16
Mon Feb 08 2021,43.08
Mon Feb 08 2021,38.19
Mon Feb 08 2021,29.29
Mon Feb 08 2021,17.73
Mon Feb 08 2021,8.96
Mon Feb 08 2021,6.56
Mon Feb 08 2021,6.21
Mon Feb 08 2021,4.69
Mon Feb 08 2021,4.77
Tue Feb 09 2021,3.35
Tue Feb 09 2021,3.13
Tue Feb 09 2021,3.13
Tue Feb 09 2021,3.13
Tue Feb 09 2021,3.53
Tue Feb 09 2021,3.96
Tue Feb 09 2021,10.41
Tue Feb 09 2021,20.23
Tue Feb 09 2021,31.74
Tue Feb 09 2021,35.53
Tue Feb 09 2021,39.35
Tue Feb 09 2021,41.54
Tue Feb 09 2021,40.41
Tue Feb 09 2021,41.9
Tue Feb 09 2021,44.9
Tue Feb 09 2021,40.37
Tue Feb 09 2021,38.25
Tue Feb 09 2021,31.15
Tue Feb 09 2021,16.35
Tue Feb 09 2021,9.89
Tue Feb 09 2021,7.44
Tue Feb 09 2021,5.54
Tue Feb 09 2021,4.91
Tue Feb 09 2021,4.69
Wed Feb 10 2021,4.18
Wed Feb 10 2021,9.14
Wed Feb 10 2021,10.16
Wed Feb 10 2021,10.16
Wed Feb 10 2021,10.16
Wed Feb 10 2021,6.33
Wed Feb 10 2021,14.06
Wed Feb 10 2021,31.52
Wed Feb 10 2021,45.45
Wed Feb 10 2021,49.42
Wed Feb 10 2021,49.23
Wed Feb 10 2021,50.53
Wed Feb 10 2021,48.5
Wed Feb 10 2021,45.21
Wed Feb 10 2021,45.76
Wed Feb 10 2021,45.61
Wed Feb 10 2021,39.94
Wed Feb 10 2021,29.66
Wed Feb 10 2021,19.57
Wed Feb 10 2021,11.77
Wed Feb 10 2021,7.31
Wed Feb 10 2021,7.26
Wed Feb 10 2021,7.17
Wed Feb 10 2021,7.43
Thu Feb 11 2021,6.49
Thu Feb 11 2021,6.25
Thu Feb 11 2021,6.25
Thu Feb 11 2021,6.25
Thu Feb 11 2021,6.25
Thu Feb 11 2021,7.84
Thu Feb 11 2021,13.66
Thu Feb 11 2021,26.83
Thu Feb 11 2021,41.51
Thu Feb 11 2021,43.68
Thu Feb 11 2021,47.03
Thu Feb 11 2021,49.63
Thu Feb 11 2021,49.09
Thu Feb 11 2021,48.35
Thu Feb 11 2021,48.29
Thu Feb 11 2021,40.78
Thu Feb 11 2021,37.01
Thu Feb 11 2021,28.2
Thu Feb 11 2021,20.26
Thu Feb 11 2021,11.2
Thu Feb 11 2021,8.32
Thu Feb 11 2021,7.94
Thu Feb 11 2021,8.17
Thu Feb 11 2021,8.05
Fri Feb 12 2021,7.24
Fri Feb 12 2021,12.98
Fri Feb 12 2021,13.28
Fri Feb 12 2021,13.28
Fri Feb 12 2021,13.28
Fri Feb 12 2021,10.15
Fri Feb 12 2021,15.1
Fri Feb 12 2021,28.47
Fri Feb 12 2021,45.74
Fri Feb 12 2021,49.93
Fri Feb 12 2021,51.37
Fri Feb 12 2021,53.76
Fri Feb 12 2021,51.26
Fri Feb 12 2021,50
Fri Feb 12 2021,45.24
Fri Feb 12 2021,41.04
Fri Feb 12 2021,37.96
Fri Feb 12 2021,33.19
Fri Feb 12 2021,24.07
Fri Feb 12 2021,14.53
Fri Feb 12 2021,11.98
Fri Feb 12 2021,9.07
Fri Feb 12 2021,7.18
Fri Feb 12 2021,7.01
Sat Feb 13 2021,6.43
Sat Feb 13 2021,8.45
Sat Feb 13 2021,8.59
Sat Feb 13 2021,8.59
Sat Feb 13 2021,7.83
Sat Feb 13 2021,6.41
Sat Feb 13 2021,7.93
Sat Feb 13 2021,8.14
Sat Feb 13 2021,10.8
Sat Feb 13 2021,12.73
Sat Feb 13 2021,13.52
Sat Feb 13 2021,17.23
Sat Feb 13 2021,19.04
Sat Feb 13 2021,19.31
Sat Feb 13 2021,18.43
Sat Feb 13 2021,17.97
Sat Feb 13 2021,17.78
Sat Feb 13 2021,15.56
Sat Feb 13 2021,11.48
Sat Feb 13 2021,8.81
Sat Feb 13 2021,9.43
Sat Feb 13 2021,7.54
Sat Feb 13 2021,7.49
Sat Feb 13 2021,6.35
Sun Feb 14 2021,6.07
Sun Feb 14 2021,5.05
Sun Feb 14 2021,4.69
Sun Feb 14 2021,4.69
Sun Feb 14 2021,4.69
Sun Feb 14 2021,4.69
Sun Feb 14 2021,5.12
Sun Feb 14 2021,5.08
Sun Feb 14 2021,6.2
Sun Feb 14 2021,6.79
Sun Feb 14 2021,7.36
Sun Feb 14 2021,7.37
Sun Feb 14 2021,8.59
Sun Feb 14 2021,9.74
Sun Feb 14 2021,10.67
Sun Feb 14 2021,8.41
Sun Feb 14 2021,8.69
Sun Feb 14 2021,6.67
Sun Feb 14 2021,7.27
Sun Feb 14 2021,6.91
Sun Feb 14 2021,5.47
Sun Feb 14 2021,4.95
Sun Feb 14 2021,5.35
Sun Feb 14 2021,5.32
Mon Feb 15 2021,4.82
Mon Feb 15 2021,4.69
Mon Feb 15 2021,4.69
Mon Feb 15 2021,4.69
Mon Feb 15 2021,4.69
Mon Feb 15 2021,5.45
Mon Feb 15 2021,12.07
Mon Feb 15 2021,23.22
Mon Feb 15 2021,36.39
Mon Feb 15 2021,41.42
Mon Feb 15 2021,44.58
Mon Feb 15 2021,45.07
Mon Feb 15 2021,43.22
Mon Feb 15 2021,44.82
Mon Feb 15 2021,45.42
Mon Feb 15 2021,42.38
Mon Feb 15 2021,37.23
Mon Feb 15 2021,25.69
Mon Feb 15 2021,16.1
Mon Feb 15 2021,10.26
Mon Feb 15 2021,8.74
Mon Feb 15 2021,6.87
Mon Feb 15 2021,5.33
Mon Feb 15 2021,4.77
Tue Feb 16 2021,3.91
Tue Feb 16 2021,4.72
Tue Feb 16 2021,4.69
Tue Feb 16 2021,4.69
Tue Feb 16 2021,4.69
Tue Feb 16 2021,6.55
Tue Feb 16 2021,14.33
Tue Feb 16 2021,27.69
Tue Feb 16 2021,41.02
Tue Feb 16 2021,46.54
Tue Feb 16 2021,50.77
Tue Feb 16 2021,49.9
Tue Feb 16 2021,49.72
Tue Feb 16 2021,49.99
Tue Feb 16 2021,48.47
Tue Feb 16 2021,45.11
Tue Feb 16 2021,42.38
Tue Feb 16 2021,33.11
Tue Feb 16 2021,18.94
Tue Feb 16 2021,10.96
Tue Feb 16 2021,7.95
Tue Feb 16 2021,6.91
Tue Feb 16 2021,5.47
Tue Feb 16 2021,5.53
Wed Feb 17 2021,4.95
Wed Feb 17 2021,5.51
Wed Feb 17 2021,5.47
Wed Feb 17 2021,5.47
Wed Feb 17 2021,5.47
Wed Feb 17 2021,7.28
Wed Feb 17 2021,13.88
Wed Feb 17 2021,23.53
Wed Feb 17 2021,37.11
Wed Feb 17 2021,40.05
Wed Feb 17 2021,39.23
Wed Feb 17 2021,42.44
Wed Feb 17 2021,42.66
Wed Feb 17 2021,42.24
Wed Feb 17 2021,44.26
Wed Feb 17 2021,44.23
Wed Feb 17 2021,39.45
Wed Feb 17 2021,28.36
Wed Feb 17 2021,16.37
Wed Feb 17 2021,10.52
Wed Feb 17 2021,8.23
Wed Feb 17 2021,8.12
Wed Feb 17 2021,5.24
Wed Feb 17 2021,5.08
Thu Feb 18 2021,4.72
Thu Feb 18 2021,7.03
Thu Feb 18 2021,6.64
Thu Feb 18 2021,6.25
Thu Feb 18 2021,6.6
Thu Feb 18 2021,7.4
Thu Feb 18 2021,15.53
Thu Feb 18 2021,26.84
Thu Feb 18 2021,39.26
Thu Feb 18 2021,44.53
Thu Feb 18 2021,46.45
Thu Feb 18 2021,46.79
Thu Feb 18 2021,48.52
Thu Feb 18 2021,45.93
Thu Feb 18 2021,45.67
Thu Feb 18 2021,43.36
Thu Feb 18 2021,40.32
Thu Feb 18 2021,29.49
Thu Feb 18 2021,14.98
Thu Feb 18 2021,8.41
Thu Feb 18 2021,7.5
Thu Feb 18 2021,4.82
Thu Feb 18 2021,4.11
Thu Feb 18 2021,3.47
Fri Feb 19 2021,3.19
Fri Feb 19 2021,5.47
Fri Feb 19 2021,5.47
Fri Feb 19 2021,5.47
Fri Feb 19 2021,5.51
Fri Feb 19 2021,6.82
Fri Feb 19 2021,14.7
Fri Feb 19 2021,26.99
Fri Feb 19 2021,41.9
Fri Feb 19 2021,45.83
Fri Feb 19 2021,47.48
Fri Feb 19 2021,47.34
Fri Feb 19 2021,43.7
Fri Feb 19 2021,44.2
Fri Feb 19 2021,44.17
Fri Feb 19 2021,42.68
Fri Feb 19 2021,41.91
Fri Feb 19 2021,34.96
Fri Feb 19 2021,19.88
Fri Feb 19 2021,13.06
Fri Feb 19 2021,11.21
Fri Feb 19 2021,7.78
Fri Feb 19 2021,7.39
Fri Feb 19 2021,7.03
Sat Feb 20 2021,6.45
Sat Feb 20 2021,14.45
Sat Feb 20 2021,14.84
Sat Feb 20 2021,15.19
Sat Feb 20 2021,12.9
Sat Feb 20 2021,7.36
Sat Feb 20 2021,8.98
Sat Feb 20 2021,9.97
Sat Feb 20 2021,12.6
Sat Feb 20 2021,13.79
Sat Feb 20 2021,17.13
Sat Feb 20 2021,23.65
Sat Feb 20 2021,25.26
Sat Feb 20 2021,29.07
Sat Feb 20 2021,29.02
Sat Feb 20 2021,26.81
Sat Feb 20 2021,22.58
Sat Feb 20 2021,12.73
Sat Feb 20 2021,7.91
Sat Feb 20 2021,4.84
Sat Feb 20 2021,4.35
Sat Feb 20 2021,5.14
Sat Feb 20 2021,3.96
Sat Feb 20 2021,3.45
Sun Feb 21 2021,3.13
Sun Feb 21 2021,3.6
Sun Feb 21 2021,4.69
Sun Feb 21 2021,4.69
Sun Feb 21 2021,4.69
Sun Feb 21 2021,4.77
Sun Feb 21 2021,5.54
Sun Feb 21 2021,6.86
Sun Feb 21 2021,7.9
Sun Feb 21 2021,9.01
Sun Feb 21 2021,10.08
Sun Feb 21 2021,12.3
Sun Feb 21 2021,13.37
Sun Feb 21 2021,15.52
Sun Feb 21 2021,16.38
Sun Feb 21 2021,15.35
Sun Feb 21 2021,12.42
Sun Feb 21 2021,10.22
Sun Feb 21 2021,8.75
Sun Feb 21 2021,8.88
Sun Feb 21 2021,7.58
Sun Feb 21 2021,7.01
Sun Feb 21 2021,7.03
Sun Feb 21 2021,7.32
Mon Feb 22 2021,7.5
Mon Feb 22 2021,6.31
Mon Feb 22 2021,6.25
Mon Feb 22 2021,6.25
Mon Feb 22 2021,6.25
Mon Feb 22 2021,7.67
Mon Feb 22 2021,14.66
Mon Feb 22 2021,21.92
Mon Feb 22 2021,33.01
Mon Feb 22 2021,38.68
Mon Feb 22 2021,42.3
Mon Feb 22 2021,44.5
Mon Feb 22 2021,42.85
Mon Feb 22 2021,40.38
Mon Feb 22 2021,40.15
Mon Feb 22 2021,40.92
Mon Feb 22 2021,37.48
Mon Feb 22 2021,25.09
Mon Feb 22 2021,15.44
Mon Feb 22 2021,10.11
Mon Feb 22 2021,7.69
Mon Feb 22 2021,6.81
Mon Feb 22 2021,6.37
Mon Feb 22 2021,6.24
Tue Feb 23 2021,6.25
Tue Feb 23 2021,7.71
Tue Feb 23 2021,7.81
Tue Feb 23 2021,7.87
Tue Feb 23 2021,8.59
Tue Feb 23 2021,7.72
Tue Feb 23 2021,13.31
Tue Feb 23 2021,28.75
Tue Feb 23 2021,42.09
Tue Feb 23 2021,46.85
Tue Feb 23 2021,48.54
Tue Feb 23 2021,47.44
Tue Feb 23 2021,45.67
Tue Feb 23 2021,35.21
Tue Feb 23 2021,3.83
Tue Feb 23 2021,5.96
Tue Feb 23 2021,9.72
Tue Feb 23 2021,20.8
Tue Feb 23 2021,35.48
Tue Feb 23 2021,39.01
Tue Feb 23 2021,43.62
Tue Feb 23 2021,44.74
Tue Feb 23 2021,44.13
Tue Feb 23 2021,44.4
Wed Feb 24 2021,43.75
Wed Feb 24 2021,46.31
Wed Feb 24 2021,46.12
Wed Feb 24 2021,46.09
Wed Feb 24 2021,46.09
Wed Feb 24 2021,44.79
Wed Feb 24 2021,44.36
Wed Feb 24 2021,46.42
Wed Feb 24 2021,51.28
Wed Feb 24 2021,51.71
Wed Feb 24 2021,50.93
Wed Feb 24 2021,50.01
Wed Feb 24 2021,48.49
Wed Feb 24 2021,49.15
Wed Feb 24 2021,47.89
Wed Feb 24 2021,47.96
Wed Feb 24 2021,45.31
Wed Feb 24 2021,41.81
Wed Feb 24 2021,41.36
Wed Feb 24 2021,39.11
Wed Feb 24 2021,38.58
Wed Feb 24 2021,38.82
Wed Feb 24 2021,38.35
Wed Feb 24 2021,37.57
Thu Feb 25 2021,37.52
Thu Feb 25 2021,40.63
Thu Feb 25 2021,40.63
Thu Feb 25 2021,40.63
Thu Feb 25 2021,40.63
Thu Feb 25 2021,37.85
Thu Feb 25 2021,34.31
Thu Feb 25 2021,39.15
Thu Feb 25 2021,42.78
Thu Feb 25 2021,42.13
Thu Feb 25 2021,45.06
Thu Feb 25 2021,45.83
Thu Feb 25 2021,45.78
Thu Feb 25 2021,43.65
Thu Feb 25 2021,43.11
Thu Feb 25 2021,43.21
Thu Feb 25 2021,40.46
Thu Feb 25 2021,27.2
Thu Feb 25 2021,16.66
Thu Feb 25 2021,12.01
Thu Feb 25 2021,8.49
Thu Feb 25 2021,6.06
Thu Feb 25 2021,3.19
Thu Feb 25 2021,3.44
Fri Feb 26 2021,2.95
Fri Feb 26 2021,3.74
Fri Feb 26 2021,3.68
Fri Feb 26 2021,3.77
Fri Feb 26 2021,3.76
Fri Feb 26 2021,3.98
Fri Feb 26 2021,13.34
Fri Feb 26 2021,26.48
Fri Feb 26 2021,40.15
Fri Feb 26 2021,45.21
Fri Feb 26 2021,47.94
Fri Feb 26 2021,49.02
Fri Feb 26 2021,44.92
Fri Feb 26 2021,42.01
Fri Feb 26 2021,40.27
Fri Feb 26 2021,41.13
Fri Feb 26 2021,37.45
Fri Feb 26 2021,30.42
Fri Feb 26 2021,22.55
Fri Feb 26 2021,14.49
Fri Feb 26 2021,10.04
Fri Feb 26 2021,7.94
Fri Feb 26 2021,7.23
Fri Feb 26 2021,6.67
Sat Feb 27 2021,6.09
Sat Feb 27 2021,5.47
Sat Feb 27 2021,5.79
Sat Feb 27 2021,5.47
Sat Feb 27 2021,5.47
Sat Feb 27 2021,5.68
Sat Feb 27 2021,8.4
Sat Feb 27 2021,9.72
Sat Feb 27 2021,13.53
Sat Feb 27 2021,17.54
Sat Feb 27 2021,18.18
Sat Feb 27 2021,20.42
Sat Feb 27 2021,19.57
Sat Feb 27 2021,19.52
Sat Feb 27 2021,18.52
Sat Feb 27 2021,18.26
Sat Feb 27 2021,15.4
Sat Feb 27 2021,13.2
Sat Feb 27 2021,10.1
Sat Feb 27 2021,8.78
Sat Feb 27 2021,8.21
Sat Feb 27 2021,7.64
Sat Feb 27 2021,7.03
Sat Feb 27 2021,7.23
Sun Feb 28 2021,6.45
Sun Feb 28 2021,6.94
Sun Feb 28 2021,7.71
Sun Feb 28 2021,7.81
Sun Feb 28 2021,7.81
Sun Feb 28 2021,7.62
Sun Feb 28 2021,7.07
Sun Feb 28 2021,7.62
Sun Feb 28 2021,8.72
Sun Feb 28 2021,8.82
Sun Feb 28 2021,8.91
Sun Feb 28 2021,9.42
Sun Feb 28 2021,9.71
Sun Feb 28 2021,13.04
Sun Feb 28 2021,13.34
Sun Feb 28 2021,11.96
Sun Feb 28 2021,10.39
Sun Feb 28 2021,9.5
Sun Feb 28 2021,9
Sun Feb 28 2021,8.35
Sun Feb 28 2021,7.76
Sun Feb 28 2021,7.37
Sun Feb 28 2021,6.9
Sun Feb 28 2021,0
Mon Mar 01 2021,0.02
Mon Mar 01 2021,2.31
Mon Mar 01 2021,2.34
Mon Mar 01 2021,1.79
Mon Mar 01 2021,1.75
Mon Mar 01 2021,1.72
Mon Mar 01 2021,9.65
Mon Mar 01 2021,23.93
Mon Mar 01 2021,36.63
Mon Mar 01 2021,39.04
Mon Mar 01 2021,45.52
Mon Mar 01 2021,50.09
Mon Mar 01 2021,50.3
Mon Mar 01 2021,51.66
Mon Mar 01 2021,52.22
Mon Mar 01 2021,48.3
Mon Mar 01 2021,45.96
Mon Mar 01 2021,32.24
Mon Mar 01 2021,21.1
Mon Mar 01 2021,12.08
Mon Mar 01 2021,6.74
Mon Mar 01 2021,5.71
Mon Mar 01 2021,5.2
Mon Mar 01 2021,4.69
Tue Mar 02 2021,3.91
Tue Mar 02 2021,7.75
Tue Mar 02 2021,7.81
Tue Mar 02 2021,7.81
Tue Mar 02 2021,7.81
Tue Mar 02 2021,6.72
Tue Mar 02 2021,13.1
Tue Mar 02 2021,29.09
Tue Mar 02 2021,48.19
Tue Mar 02 2021,55.46
Tue Mar 02 2021,55.78
Tue Mar 02 2021,55.03
Tue Mar 02 2021,55.41
Tue Mar 02 2021,61.55
Tue Mar 02 2021,61.17
Tue Mar 02 2021,62.52
Tue Mar 02 2021,56.1
Tue Mar 02 2021,42.39
Tue Mar 02 2021,27.47
Tue Mar 02 2021,14.24
Tue Mar 02 2021,6.5
Tue Mar 02 2021,5.47
Tue Mar 02 2021,5.7
Tue Mar 02 2021,5.47
Wed Mar 03 2021,5.68
Wed Mar 03 2021,5.52
Wed Mar 03 2021,5.47
Wed Mar 03 2021,5.47
Wed Mar 03 2021,5.53
Wed Mar 03 2021,7.78
Wed Mar 03 2021,13.72
Wed Mar 03 2021,24.18
Wed Mar 03 2021,42.78
Wed Mar 03 2021,51.15
Wed Mar 03 2021,55.88
Wed Mar 03 2021,56.46
Wed Mar 03 2021,57.3
Wed Mar 03 2021,58.49
Wed Mar 03 2021,55.29
Wed Mar 03 2021,52.02
Wed Mar 03 2021,46.24
Wed Mar 03 2021,37.37
Wed Mar 03 2021,22.82
Wed Mar 03 2021,13.06
Wed Mar 03 2021,7.35
Wed Mar 03 2021,7.34
Wed Mar 03 2021,5.7
Wed Mar 03 2021,5.47
Thu Mar 04 2021,4.3
Thu Mar 04 2021,11.71
Thu Mar 04 2021,11.72
Thu Mar 04 2021,11.72
Thu Mar 04 2021,11.72
Thu Mar 04 2021,8.18
Thu Mar 04 2021,15.23
Thu Mar 04 2021,27.58
Thu Mar 04 2021,43.66
Thu Mar 04 2021,49.97
Thu Mar 04 2021,53.2
Thu Mar 04 2021,53.62
Thu Mar 04 2021,52.64
Thu Mar 04 2021,58.04
Thu Mar 04 2021,55.47
Thu Mar 04 2021,54.23
Thu Mar 04 2021,44.58
Thu Mar 04 2021,32.08
Thu Mar 04 2021,23.44
Thu Mar 04 2021,14.99
Thu Mar 04 2021,8.13
Thu Mar 04 2021,5.48
Thu Mar 04 2021,2.35
Thu Mar 04 2021,2.52
Fri Mar 05 2021,2.35
Fri Mar 05 2021,2.36
Fri Mar 05 2021,2.34
Fri Mar 05 2021,2.34
Fri Mar 05 2021,2.99
Fri Mar 05 2021,5.63
Fri Mar 05 2021,12.36
Fri Mar 05 2021,26.66
Fri Mar 05 2021,43.48
Fri Mar 05 2021,47.79
Fri Mar 05 2021,49.43
Fri Mar 05 2021,48.48
Fri Mar 05 2021,48.53
Fri Mar 05 2021,49.27
Fri Mar 05 2021,50.81
Fri Mar 05 2021,51.04
Fri Mar 05 2021,45.64
Fri Mar 05 2021,36.62
Fri Mar 05 2021,27
Fri Mar 05 2021,14.11
Fri Mar 05 2021,11.18
Fri Mar 05 2021,8.81
Fri Mar 05 2021,8.04
Fri Mar 05 2021,7.81
Sat Mar 06 2021,7.84
Sat Mar 06 2021,10.16
Sat Mar 06 2021,9.39
Sat Mar 06 2021,9.38
Sat Mar 06 2021,9.53
Sat Mar 06 2021,8.59
Sat Mar 06 2021,11.19
Sat Mar 06 2021,14.43
Sat Mar 06 2021,18.24
Sat Mar 06 2021,21.24
Sat Mar 06 2021,22.08
Sat Mar 06 2021,24.64
Sat Mar 06 2021,26.29
Sat Mar 06 2021,26.78
Sat Mar 06 2021,29.32
Sat Mar 06 2021,26.64
Sat Mar 06 2021,19.55
Sat Mar 06 2021,15.45
Sat Mar 06 2021,9.02
Sat Mar 06 2021,8.12
Sat Mar 06 2021,5.77
Sat Mar 06 2021,4.07
Sat Mar 06 2021,3.81
Sat Mar 06 2021,3.51
Sun Mar 07 2021,3.13
Sun Mar 07 2021,3.13
Sun Mar 07 2021,3.13
Sun Mar 07 2021,3.13
Sun Mar 07 2021,3.28
Sun Mar 07 2021,3.91
Sun Mar 07 2021,4.3
Sun Mar 07 2021,4.62
Sun Mar 07 2021,5.23
Sun Mar 07 2021,6.27
Sun Mar 07 2021,7.1
Sun Mar 07 2021,8.55
Sun Mar 07 2021,9.51
Sun Mar 07 2021,9.74
Sun Mar 07 2021,11.22
Sun Mar 07 2021,9.53
Sun Mar 07 2021,6.63
Sun Mar 07 2021,5.93
Sun Mar 07 2021,5.55
Sun Mar 07 2021,5.24
Sun Mar 07 2021,4.91
Sun Mar 07 2021,4.07
Sun Mar 07 2021,3.99
Sun Mar 07 2021,3.91
Mon Mar 08 2021,3.91
Mon Mar 08 2021,3.91
Mon Mar 08 2021,3.91
Mon Mar 08 2021,3.91
Mon Mar 08 2021,3.91
Mon Mar 08 2021,5.33
Mon Mar 08 2021,14.4
Mon Mar 08 2021,23.64
Mon Mar 08 2021,38.03
Mon Mar 08 2021,42.56
Mon Mar 08 2021,46.31
Mon Mar 08 2021,49.34
Mon Mar 08 2021,49.69
Mon Mar 08 2021,48.83
Mon Mar 08 2021,48.8
Mon Mar 08 2021,48.27
Mon Mar 08 2021,45.22
Mon Mar 08 2021,30.53
Mon Mar 08 2021,19.29
Mon Mar 08 2021,12.28
Mon Mar 08 2021,10.04
Mon Mar 08 2021,6.86
Mon Mar 08 2021,5.2
Mon Mar 08 2021,3.63
Tue Mar 09 2021,3.13
Tue Mar 09 2021,3.19
Tue Mar 09 2021,3.13
Tue Mar 09 2021,3.13
Tue Mar 09 2021,3.73
Tue Mar 09 2021,6.27
Tue Mar 09 2021,15.29
Tue Mar 09 2021,29.97
Tue Mar 09 2021,42.96
Tue Mar 09 2021,49.45
Tue Mar 09 2021,51.34
Tue Mar 09 2021,51.85
Tue Mar 09 2021,51.09
Tue Mar 09 2021,54.29
Tue Mar 09 2021,52.21
Tue Mar 09 2021,49.22
Tue Mar 09 2021,44.16
Tue Mar 09 2021,34.21
Tue Mar 09 2021,19.61
Tue Mar 09 2021,10.52
Tue Mar 09 2021,5.93
Tue Mar 09 2021,4.12
Tue Mar 09 2021,4.06
Tue Mar 09 2021,2.81
Wed Mar 10 2021,2.34
Wed Mar 10 2021,3.07
Wed Mar 10 2021,3.13
Wed Mar 10 2021,3.13
Wed Mar 10 2021,3.65
Wed Mar 10 2021,5.96
Wed Mar 10 2021,14.69
Wed Mar 10 2021,26.41
Wed Mar 10 2021,41.63
Wed Mar 10 2021,47.11
Wed Mar 10 2021,48.13
Wed Mar 10 2021,50.13
Wed Mar 10 2021,49.63
Wed Mar 10 2021,50.59
Wed Mar 10 2021,49.41
Wed Mar 10 2021,49.12
Wed Mar 10 2021,42.69
Wed Mar 10 2021,30.31
Wed Mar 10 2021,20.69
Wed Mar 10 2021,14.39
Wed Mar 10 2021,10.31
Wed Mar 10 2021,7.28
Wed Mar 10 2021,5.49
Wed Mar 10 2021,3.85
Thu Mar 11 2021,3.13
Thu Mar 11 2021,4.8
Thu Mar 11 2021,4.69
Thu Mar 11 2021,4.69
Thu Mar 11 2021,4.69
Thu Mar 11 2021,5.1
Thu Mar 11 2021,15.85
Thu Mar 11 2021,32.25
Thu Mar 11 2021,45.79
Thu Mar 11 2021,48.7
Thu Mar 11 2021,53.96
Thu Mar 11 2021,54.9
Thu Mar 11 2021,51.24
Thu Mar 11 2021,48.86
Thu Mar 11 2021,49.5
Thu Mar 11 2021,47.1
Thu Mar 11 2021,42.38
Thu Mar 11 2021,27.14
Thu Mar 11 2021,18.42
Thu Mar 11 2021,9.91
Thu Mar 11 2021,5.53
Thu Mar 11 2021,3.75
Thu Mar 11 2021,3.18
Thu Mar 11 2021,2.89
Fri Mar 12 2021,2.34
Fri Mar 12 2021,6.92
Fri Mar 12 2021,7.81
Fri Mar 12 2021,7.81
Fri Mar 12 2021,8.44
Fri Mar 12 2021,5.51
Fri Mar 12 2021,12.18
Fri Mar 12 2021,26.75
Fri Mar 12 2021,45.43
Fri Mar 12 2021,56.42
Fri Mar 12 2021,60.02
Fri Mar 12 2021,55.6
Fri Mar 12 2021,52.91
Fri Mar 12 2021,53.55
Fri Mar 12 2021,53.2
Fri Mar 12 2021,49.95
Fri Mar 12 2021,43.04
Fri Mar 12 2021,35.1
Fri Mar 12 2021,23.91
Fri Mar 12 2021,17.98
Fri Mar 12 2021,10.4
Fri Mar 12 2021,6.7
Fri Mar 12 2021,5.11
Fri Mar 12 2021,4.5
Sat Mar 13 2021,2.63
Sat Mar 13 2021,3.16
Sat Mar 13 2021,3.91
Sat Mar 13 2021,3.91
Sat Mar 13 2021,3.52
Sat Mar 13 2021,2.6
Sat Mar 13 2021,6.2
Sat Mar 13 2021,14.42
Sat Mar 13 2021,23
Sat Mar 13 2021,26.06
Sat Mar 13 2021,26.67
Sat Mar 13 2021,29.02
Sat Mar 13 2021,30.82
Sat Mar 13 2021,29.32
Sat Mar 13 2021,28.18
Sat Mar 13 2021,27.64
Sat Mar 13 2021,24.17
Sat Mar 13 2021,16.82
Sat Mar 13 2021,10.82
Sat Mar 13 2021,8.54
Sat Mar 13 2021,5.92
Sat Mar 13 2021,6.33
Sat Mar 13 2021,5.64
Sat Mar 13 2021,5.53
Sun Mar 14 2021,5.47
Sun Mar 14 2021,7.76
Sun Mar 14 2021,8.16
Sun Mar 14 2021,8.59
Sun Mar 14 2021,8.54
Sun Mar 14 2021,7.38
Sun Mar 14 2021,4.88
Sun Mar 14 2021,4.81
Sun Mar 14 2021,5.81
Sun Mar 14 2021,5.64
Sun Mar 14 2021,6.47
Sun Mar 14 2021,7.56
Sun Mar 14 2021,8.51
Sun Mar 14 2021,8.46
Sun Mar 14 2021,8.4
Sun Mar 14 2021,6.05
Sun Mar 14 2021,5.93
Sun Mar 14 2021,5.92
Sun Mar 14 2021,6.09
Sun Mar 14 2021,4.29
Sun Mar 14 2021,3.13
Sun Mar 14 2021,3.26
