date,t-7,t-3,t-2,t-1,temperature_t-7,temperature_t-3,temperature_t-2,temperature_t-1,weather_t-7,weather_t-3,weather_t-2,weather_t-1,sales_t-7,sales_t-3,sales_t-2,sales_t-1,occupancy_rate,date_only,hour,day_of_week,day_name,quarter,month,day_of_year,day_of_month,week_of_year,temperature,weather,holiday
2021-02-04 11:00:00,10.674157303370784,48.21428571428572,60.37735849056602,70.44025157232704,289.37,283.62,286.59,286.35,Clear,Clouds,Clouds,Clouds,0.0,7.0,9.0,1.0,73.27044025157234,2021-02-04,11,3,Thursday,1,2,35,4,5,286.35,Clouds,0
2021-02-04 12:00:00,17.525773195876297,60.37735849056602,70.44025157232704,73.27044025157234,289.04,286.59,286.35,286.35,Clear,Clouds,Clouds,Clouds,0.0,9.0,1.0,1.0,74.8427672955975,2021-02-04,12,3,Thursday,1,2,35,4,5,285.49,Clouds,0
2021-02-04 13:00:00,19.58762886597939,70.44025157232704,73.27044025157234,74.8427672955975,287.64,286.35,286.35,285.49,Clouds,Clouds,Clouds,Clouds,0.0,1.0,1.0,2.0,75.47169811320754,2021-02-04,13,3,Thursday,1,2,35,4,5,285.02,Clouds,0
2021-02-04 14:00:00,24.742268041237114,73.27044025157234,74.8427672955975,75.47169811320754,287.63,286.35,285.49,285.02,Clouds,Clouds,Clouds,Clouds,2.0,1.0,2.0,1.0,81.13207547169812,2021-02-04,14,3,Thursday,1,2,35,4,5,284.22,Clouds,0
2021-02-04 15:00:00,48.21428571428572,74.8427672955975,75.47169811320754,81.13207547169812,283.62,285.49,285.02,284.22,Clouds,Clouds,Clouds,Clouds,7.0,2.0,1.0,0.0,80.8176100628931,2021-02-04,15,3,Thursday,1,2,35,4,5,285.46,Clouds,0
2021-02-04 16:00:00,60.37735849056602,75.47169811320754,81.13207547169812,80.8176100628931,286.59,285.02,284.22,285.46,Clouds,Clouds,Clouds,Clouds,9.0,1.0,0.0,2.0,71.69811320754718,2021-02-04,16,3,Thursday,1,2,35,4,5,286.9,Clear,0
2021-02-04 17:00:00,70.44025157232704,81.13207547169812,80.8176100628931,71.69811320754718,286.35,284.22,285.46,286.9,Clouds,Clouds,Clouds,Clear,1.0,0.0,2.0,0.0,51.25786163522014,2021-02-04,17,3,Thursday,1,2,35,4,5,288.55,Clouds,0
2021-02-04 18:00:00,73.27044025157234,80.8176100628931,71.69811320754718,51.25786163522014,286.35,285.46,286.9,288.55,Clouds,Clouds,Clear,Clouds,1.0,2.0,0.0,0.0,35.53459119496853,2021-02-04,18,3,Thursday,1,2,35,4,5,290.16,Clouds,0
2021-02-04 19:00:00,74.8427672955975,71.69811320754718,51.25786163522014,35.53459119496853,285.49,286.9,288.55,290.16,Clouds,Clear,Clouds,Clouds,2.0,0.0,0.0,0.0,23.584905660377363,2021-02-04,19,3,Thursday,1,2,35,4,5,291.46,Clouds,0
2021-02-04 20:00:00,75.47169811320754,51.25786163522014,35.53459119496853,23.584905660377363,285.02,288.55,290.16,291.46,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,20.440251572327053,2021-02-04,20,3,Thursday,1,2,35,4,5,293.14,Clouds,0
2021-02-04 21:00:00,81.13207547169812,35.53459119496853,23.584905660377363,20.440251572327053,284.22,290.16,291.46,293.14,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,19.18238993710693,2021-02-04,21,3,Thursday,1,2,35,4,5,294.15,Clouds,0
2021-02-04 22:00:00,80.8176100628931,23.584905660377363,20.440251572327053,19.18238993710693,285.46,291.46,293.14,294.15,Clouds,Clouds,Clouds,Clouds,2.0,0.0,0.0,0.0,13.836477987421384,2021-02-04,22,3,Thursday,1,2,35,4,5,294.26,Clouds,0
2021-02-04 23:00:00,71.69811320754718,20.440251572327053,19.18238993710693,13.836477987421384,286.9,293.14,294.15,294.26,Clear,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,11.111111111111112,2021-02-04,23,3,Thursday,1,2,35,4,5,294.71,Clouds,0
2021-02-05 00:00:00,51.25786163522014,19.18238993710693,13.836477987421384,11.111111111111112,288.55,294.15,294.26,294.71,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,11.50442477876106,2021-02-05,0,4,Friday,1,2,36,5,5,295.15,Clouds,0
2021-02-05 01:00:00,35.53459119496853,13.836477987421384,11.111111111111112,11.50442477876106,290.16,294.26,294.71,295.15,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,11.061946902654874,2021-02-05,1,4,Friday,1,2,36,5,5,294.95,Clouds,0
2021-02-05 02:00:00,23.584905660377363,11.111111111111112,11.50442477876106,11.061946902654874,291.46,294.71,295.15,294.95,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,10.176991150442484,2021-02-05,2,4,Friday,1,2,36,5,5,294.54,Clear,0
2021-02-05 03:00:00,20.440251572327053,11.50442477876106,11.061946902654874,10.176991150442484,293.14,295.15,294.95,294.54,Clouds,Clouds,Clouds,Clear,0.0,0.0,0.0,0.0,10.567010309278352,2021-02-05,3,4,Friday,1,2,36,5,5,292.93,Clear,0
2021-02-05 04:00:00,19.18238993710693,11.061946902654874,10.176991150442484,10.567010309278352,294.15,294.95,294.54,292.93,Clouds,Clouds,Clear,Clear,0.0,0.0,0.0,0.0,10.824742268041234,2021-02-05,4,4,Friday,1,2,36,5,5,291.56,Clear,0
2021-02-05 05:00:00,13.836477987421384,10.176991150442484,10.567010309278352,10.824742268041234,294.26,294.54,292.93,291.56,Clouds,Clear,Clear,Clear,0.0,0.0,0.0,0.0,13.402061855670103,2021-02-05,5,4,Friday,1,2,36,5,5,289.98,Clouds,0
2021-02-05 06:00:00,11.111111111111112,10.567010309278352,10.824742268041234,13.402061855670103,294.71,292.93,291.56,289.98,Clouds,Clear,Clear,Clouds,0.0,0.0,0.0,0.0,15.46391752577319,2021-02-05,6,4,Friday,1,2,36,5,5,290.34,Clouds,0
2021-02-05 07:00:00,11.50442477876106,10.824742268041234,13.402061855670103,15.46391752577319,295.15,291.56,289.98,290.34,Clouds,Clear,Clouds,Clouds,0.0,0.0,0.0,0.0,28.350515463917517,2021-02-05,7,4,Friday,1,2,36,5,5,289.79,Clouds,0
2021-02-05 08:00:00,11.061946902654874,13.402061855670103,15.46391752577319,28.350515463917517,294.95,289.98,290.34,289.79,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,55.30973451327437,2021-02-05,8,4,Friday,1,2,36,5,5,290.48,Clouds,0
2021-02-05 09:00:00,10.176991150442484,15.46391752577319,28.350515463917517,55.30973451327437,294.54,290.34,289.79,290.48,Clear,Clouds,Clouds,Clouds,0.0,0.0,0.0,3.0,67.29559748427677,2021-02-05,9,4,Friday,1,2,36,5,5,290.13,Clouds,0
2021-02-05 10:00:00,10.567010309278352,28.350515463917517,55.30973451327437,67.29559748427677,292.93,289.79,290.48,290.13,Clear,Clouds,Clouds,Clouds,0.0,0.0,3.0,7.0,74.8427672955975,2021-02-05,10,4,Friday,1,2,36,5,5,289.95,Clouds,0
2021-02-05 11:00:00,10.824742268041234,55.30973451327437,67.29559748427677,74.8427672955975,291.56,290.48,290.13,289.95,Clear,Clouds,Clouds,Clouds,0.0,3.0,7.0,1.0,79.87421383647798,2021-02-05,11,4,Friday,1,2,36,5,5,289.9,Clouds,0
2021-02-05 12:00:00,13.402061855670103,67.29559748427677,74.8427672955975,79.87421383647798,289.98,290.13,289.95,289.9,Clouds,Clouds,Clouds,Clouds,0.0,7.0,1.0,0.0,80.81761006289307,2021-02-05,12,4,Friday,1,2,36,5,5,289.84,Clouds,0
2021-02-05 13:00:00,15.46391752577319,74.8427672955975,79.87421383647798,80.81761006289307,290.34,289.95,289.9,289.84,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,1.0,82.0754716981132,2021-02-05,13,4,Friday,1,2,36,5,5,289.34,Clouds,0
2021-02-05 14:00:00,28.350515463917517,79.87421383647798,80.81761006289307,82.0754716981132,289.79,289.9,289.84,289.34,Clouds,Clouds,Clouds,Clouds,0.0,0.0,1.0,4.0,83.33333333333329,2021-02-05,14,4,Friday,1,2,36,5,5,289.22,Clouds,0
2021-02-05 15:00:00,55.30973451327437,80.81761006289307,82.0754716981132,83.33333333333329,290.48,289.84,289.34,289.22,Clouds,Clouds,Clouds,Clouds,3.0,1.0,4.0,1.0,81.91823899371066,2021-02-05,15,4,Friday,1,2,36,5,5,289.4,Clouds,0
2021-02-05 16:00:00,67.29559748427677,82.0754716981132,83.33333333333329,81.91823899371066,290.13,289.34,289.22,289.4,Clouds,Clouds,Clouds,Clouds,7.0,4.0,1.0,0.0,77.9874213836478,2021-02-05,16,4,Friday,1,2,36,5,5,289.53,Clouds,0
2021-02-05 17:00:00,74.8427672955975,83.33333333333329,81.91823899371066,77.9874213836478,289.95,289.22,289.4,289.53,Clouds,Clouds,Clouds,Clouds,1.0,1.0,0.0,1.0,55.974842767295605,2021-02-05,17,4,Friday,1,2,36,5,5,290.31,Clouds,0
2021-02-05 18:00:00,79.87421383647798,81.91823899371066,77.9874213836478,55.974842767295605,289.9,289.4,289.53,290.31,Clouds,Clouds,Clouds,Clouds,0.0,0.0,1.0,0.0,33.44481605351167,2021-02-05,18,4,Friday,1,2,36,5,5,291.34,Clouds,0
2021-02-05 19:00:00,80.81761006289307,77.9874213836478,55.974842767295605,33.44481605351167,289.84,289.53,290.31,291.34,Clouds,Clouds,Clouds,Clouds,1.0,1.0,0.0,0.0,26.10062893081762,2021-02-05,19,4,Friday,1,2,36,5,5,292.27,Clouds,0
2021-02-05 20:00:00,82.0754716981132,55.974842767295605,33.44481605351167,26.10062893081762,289.34,290.31,291.34,292.27,Clouds,Clouds,Clouds,Clouds,4.0,0.0,0.0,0.0,26.41509433962264,2021-02-05,20,4,Friday,1,2,36,5,5,293.64,Clouds,0
2021-02-05 21:00:00,83.33333333333329,33.44481605351167,26.10062893081762,26.41509433962264,289.22,291.34,292.27,293.64,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,1.0,27.987421383647792,2021-02-05,21,4,Friday,1,2,36,5,5,295.01,Clouds,0
2021-02-05 22:00:00,81.91823899371066,26.10062893081762,26.41509433962264,27.987421383647792,289.4,292.27,293.64,295.01,Clouds,Clouds,Clouds,Clouds,0.0,0.0,1.0,0.0,24.213836477987417,2021-02-05,22,4,Friday,1,2,36,5,5,297.15,Clouds,0
2021-02-05 23:00:00,77.9874213836478,26.41509433962264,27.987421383647792,24.213836477987417,289.53,293.64,295.01,297.15,Clouds,Clouds,Clouds,Clouds,1.0,1.0,0.0,0.0,18.553459119496853,2021-02-05,23,4,Friday,1,2,36,5,5,297.98,Clouds,0
2021-02-06 00:00:00,55.974842767295605,27.987421383647792,24.213836477987417,18.553459119496853,290.31,295.01,297.15,297.98,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,12.893081761006286,2021-02-06,0,5,Saturday,1,2,37,6,5,298.78,Clouds,0
2021-02-06 01:00:00,33.44481605351167,24.213836477987417,18.553459119496853,12.893081761006286,291.34,297.15,297.98,298.78,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,11.0062893081761,2021-02-06,1,5,Saturday,1,2,37,6,5,298.22,Clouds,0
2021-02-06 02:00:00,26.10062893081762,18.553459119496853,12.893081761006286,11.0062893081761,292.27,297.98,298.78,298.22,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,9.433962264150944,2021-02-06,2,5,Saturday,1,2,37,6,5,297.8,Clear,0
2021-02-06 03:00:00,26.41509433962264,12.893081761006286,11.0062893081761,9.433962264150944,293.64,298.78,298.22,297.8,Clouds,Clouds,Clouds,Clear,1.0,0.0,0.0,0.0,10.702341137123748,2021-02-06,3,5,Saturday,1,2,37,6,5,296.69,Clouds,0
2021-02-06 04:00:00,27.987421383647792,11.0062893081761,9.433962264150944,10.702341137123748,295.01,298.22,297.8,296.69,Clouds,Clouds,Clear,Clouds,0.0,0.0,0.0,0.0,9.748427672955971,2021-02-06,4,5,Saturday,1,2,37,6,5,295.49,Clear,0
2021-02-06 05:00:00,24.213836477987417,9.433962264150944,10.702341137123748,9.748427672955971,297.15,297.8,296.69,295.49,Clouds,Clear,Clouds,Clear,0.0,0.0,0.0,0.0,10.220125786163525,2021-02-06,5,5,Saturday,1,2,37,6,5,292.95,Clouds,0
2021-02-06 06:00:00,18.553459119496853,10.702341137123748,9.748427672955971,10.220125786163525,297.98,296.69,295.49,292.95,Clouds,Clouds,Clear,Clouds,0.0,0.0,0.0,0.0,11.37123745819398,2021-02-06,6,5,Saturday,1,2,37,6,5,292.5,Clear,0
2021-02-06 07:00:00,12.893081761006286,9.748427672955971,10.220125786163525,11.37123745819398,298.78,295.49,292.95,292.5,Clouds,Clear,Clouds,Clear,0.0,0.0,0.0,0.0,15.40880503144654,2021-02-06,7,5,Saturday,1,2,37,6,5,292.5,Clear,0
2021-02-06 08:00:00,11.0062893081761,10.220125786163525,11.37123745819398,15.40880503144654,298.22,292.95,292.5,292.5,Clouds,Clouds,Clear,Clear,0.0,0.0,0.0,0.0,25.157232704402503,2021-02-06,8,5,Saturday,1,2,37,6,5,292.14,Clear,0
2021-02-06 09:00:00,9.433962264150944,11.37123745819398,15.40880503144654,25.157232704402503,297.8,292.5,292.5,292.14,Clear,Clear,Clear,Clear,0.0,0.0,0.0,0.0,38.0503144654088,2021-02-06,9,5,Saturday,1,2,37,6,5,292.44,Clear,0
2021-02-06 10:00:00,10.702341137123748,15.40880503144654,25.157232704402503,38.0503144654088,296.69,292.5,292.14,292.44,Clouds,Clear,Clear,Clear,0.0,0.0,0.0,1.0,50.314465408805056,2021-02-06,10,5,Saturday,1,2,37,6,5,292.44,Clear,0
2021-02-06 11:00:00,9.748427672955971,25.157232704402503,38.0503144654088,50.314465408805056,295.49,292.14,292.44,292.44,Clear,Clear,Clear,Clear,0.0,0.0,1.0,0.0,69.18238993710692,2021-02-06,11,5,Saturday,1,2,37,6,5,292.04,Clear,0
2021-02-06 12:00:00,10.220125786163525,38.0503144654088,50.314465408805056,69.18238993710692,292.95,292.44,292.44,292.04,Clouds,Clear,Clear,Clear,0.0,1.0,0.0,2.0,78.21428571428571,2021-02-06,12,5,Saturday,1,2,37,6,5,292.21,Clear,0
2021-02-06 13:00:00,11.37123745819398,50.314465408805056,69.18238993710692,78.21428571428571,292.5,292.44,292.04,292.21,Clear,Clear,Clear,Clear,0.0,0.0,2.0,0.0,81.78571428571428,2021-02-06,13,5,Saturday,1,2,37,6,5,291.22,Clouds,0
2021-02-06 14:00:00,15.40880503144654,69.18238993710692,78.21428571428571,81.78571428571428,292.5,292.04,292.21,291.22,Clear,Clear,Clear,Clouds,0.0,2.0,0.0,4.0,82.85714285714286,2021-02-06,14,5,Saturday,1,2,37,6,5,291.22,Clouds,0
2021-02-06 15:00:00,25.157232704402503,78.21428571428571,81.78571428571428,82.85714285714286,292.14,292.21,291.22,291.22,Clear,Clear,Clouds,Clouds,0.0,0.0,4.0,2.0,82.14285714285712,2021-02-06,15,5,Saturday,1,2,37,6,5,290.97,Clouds,0
2021-02-06 16:00:00,38.0503144654088,81.78571428571428,82.85714285714286,82.14285714285712,292.44,291.22,291.22,290.97,Clear,Clouds,Clouds,Clouds,1.0,4.0,2.0,1.0,73.21428571428571,2021-02-06,16,5,Saturday,1,2,37,6,5,291.5,Clouds,0
2021-02-06 17:00:00,50.314465408805056,82.85714285714286,82.14285714285712,73.21428571428571,292.44,291.22,290.97,291.5,Clear,Clouds,Clouds,Clouds,0.0,2.0,1.0,1.0,50.0,2021-02-06,17,5,Saturday,1,2,37,6,5,292.99,Clouds,0
2021-02-06 18:00:00,69.18238993710692,82.14285714285712,73.21428571428571,50.0,292.04,290.97,291.5,292.99,Clear,Clouds,Clouds,Clouds,2.0,1.0,1.0,0.0,30.357142857142865,2021-02-06,18,5,Saturday,1,2,37,6,5,295.23,Clouds,0
2021-02-06 19:00:00,78.21428571428571,73.21428571428571,50.0,30.357142857142865,292.21,291.5,292.99,295.23,Clear,Clouds,Clouds,Clouds,0.0,1.0,0.0,0.0,24.285714285714285,2021-02-06,19,5,Saturday,1,2,37,6,5,296.14,Clouds,0
2021-02-06 20:00:00,81.78571428571428,50.0,30.357142857142865,24.285714285714285,291.22,292.99,295.23,296.14,Clouds,Clouds,Clouds,Clouds,4.0,0.0,0.0,0.0,22.5,2021-02-06,20,5,Saturday,1,2,37,6,5,298.01,Clouds,0
2021-02-06 21:00:00,82.85714285714286,30.357142857142865,24.285714285714285,22.5,291.22,295.23,296.14,298.01,Clouds,Clouds,Clouds,Clouds,2.0,0.0,0.0,1.0,24.545454545454543,2021-02-06,21,5,Saturday,1,2,37,6,5,298.95,Clouds,0
2021-02-06 22:00:00,82.14285714285712,24.285714285714285,22.5,24.545454545454543,290.97,296.14,298.01,298.95,Clouds,Clouds,Clouds,Clouds,1.0,0.0,1.0,1.0,21.600000000000005,2021-02-06,22,5,Saturday,1,2,37,6,5,299.48,Clouds,0
2021-02-06 23:00:00,73.21428571428571,22.5,24.545454545454543,21.600000000000005,291.5,298.01,298.95,299.48,Clouds,Clouds,Clouds,Clouds,1.0,1.0,1.0,0.0,14.112903225806454,2021-02-06,23,5,Saturday,1,2,37,6,5,299.95,Clouds,0
2021-02-07 00:00:00,50.0,24.545454545454543,21.600000000000005,14.112903225806454,292.99,298.95,299.48,299.95,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,0.0,10.550458715596331,2021-02-07,0,6,Sunday,1,2,38,7,5,300.23,Clouds,0
2021-02-07 01:00:00,30.357142857142865,21.600000000000005,14.112903225806454,10.550458715596331,295.23,299.48,299.95,300.23,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,6.363636363636363,2021-02-07,1,6,Sunday,1,2,38,7,5,299.45,Clouds,0
2021-02-07 02:00:00,24.285714285714285,14.112903225806454,10.550458715596331,6.363636363636363,296.14,299.95,300.23,299.45,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,6.382978723404252,2021-02-07,2,6,Sunday,1,2,38,7,5,297.8,Clouds,0
2021-02-07 03:00:00,22.5,10.550458715596331,6.363636363636363,6.382978723404252,298.01,300.23,299.45,297.8,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,6.952380972249165,2021-02-07,3,6,Sunday,1,2,38,7,5,296.2,Clouds,0
2021-02-07 04:00:00,24.545454545454543,6.363636363636363,6.382978723404252,6.952380972249165,298.95,299.45,297.8,296.2,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,11.150298474990208,2021-02-07,4,6,Sunday,1,2,38,7,5,294.9,Clouds,0
2021-02-07 05:00:00,21.600000000000005,6.382978723404252,6.952380972249165,11.150298474990208,299.48,297.8,296.2,294.9,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,9.333333333333336,2021-02-07,5,6,Sunday,1,2,38,7,5,293.04,Clear,0
2021-02-07 06:00:00,14.112903225806454,6.952380972249165,11.150298474990208,9.333333333333336,299.95,296.2,294.9,293.04,Clouds,Clouds,Clouds,Clear,0.0,0.0,0.0,0.0,11.403508771929827,2021-02-07,6,6,Sunday,1,2,38,7,5,291.66,Clouds,0
2021-02-07 07:00:00,10.550458715596331,11.150298474990208,9.333333333333336,11.403508771929827,300.23,294.9,293.04,291.66,Clouds,Clouds,Clear,Clouds,0.0,0.0,0.0,0.0,12.886597938144336,2021-02-07,7,6,Sunday,1,2,38,7,5,291.66,Clouds,0
2021-02-07 08:00:00,6.363636363636363,9.333333333333336,11.403508771929827,12.886597938144336,299.45,293.04,291.66,291.66,Clouds,Clear,Clouds,Clouds,0.0,0.0,0.0,0.0,22.16494845360825,2021-02-07,8,6,Sunday,1,2,38,7,5,288.35,Clouds,0
2021-02-07 09:00:00,6.382978723404252,11.403508771929827,12.886597938144336,22.16494845360825,297.8,291.66,291.66,288.35,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,31.44329896907215,2021-02-07,9,6,Sunday,1,2,38,7,5,289.97,Clouds,0
2021-02-07 10:00:00,6.952380972249165,12.886597938144336,22.16494845360825,31.44329896907215,296.2,291.66,288.35,289.97,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,40.72164948453607,2021-02-07,10,6,Sunday,1,2,38,7,5,290.98,Clouds,0
2021-02-07 11:00:00,11.150298474990208,22.16494845360825,31.44329896907215,40.72164948453607,294.9,288.35,289.97,290.98,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,1.0,64.9484536082474,2021-02-07,11,6,Sunday,1,2,38,7,5,291.16,Clouds,0
2021-02-07 12:00:00,9.333333333333336,31.44329896907215,40.72164948453607,64.9484536082474,293.04,289.97,290.98,291.16,Clear,Clouds,Clouds,Clouds,0.0,0.0,1.0,0.0,60.30927835051547,2021-02-07,12,6,Sunday,1,2,38,7,5,290.77,Clouds,0
2021-02-07 13:00:00,11.403508771929827,40.72164948453607,64.9484536082474,60.30927835051547,291.66,290.98,291.16,290.77,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,1.0,47.93814432989692,2021-02-07,13,6,Sunday,1,2,38,7,5,290.28,Clouds,0
2021-02-07 14:00:00,12.886597938144336,64.9484536082474,60.30927835051547,47.93814432989692,291.66,291.16,290.77,290.28,Clouds,Clouds,Clouds,Clouds,0.0,0.0,1.0,0.0,47.42857142857143,2021-02-07,14,6,Sunday,1,2,38,7,5,290.0,Clouds,0
2021-02-07 15:00:00,22.16494845360825,60.30927835051547,47.93814432989692,47.42857142857143,288.35,290.77,290.28,290.0,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,0.0,56.18556701030928,2021-02-07,15,6,Sunday,1,2,38,7,5,289.4,Clear,0
2021-02-07 16:00:00,31.44329896907215,47.93814432989692,47.42857142857143,56.18556701030928,289.97,290.28,290.0,289.4,Clouds,Clouds,Clouds,Clear,0.0,0.0,0.0,0.0,56.70103092783507,2021-02-07,16,6,Sunday,1,2,38,7,5,291.1,Clear,0
2021-02-07 17:00:00,40.72164948453607,47.42857142857143,56.18556701030928,56.70103092783507,290.98,290.0,289.4,291.1,Clouds,Clouds,Clear,Clear,1.0,0.0,0.0,1.0,44.84536082474227,2021-02-07,17,6,Sunday,1,2,38,7,5,293.57,Clear,0
2021-02-07 18:00:00,64.9484536082474,56.18556701030928,56.70103092783507,44.84536082474227,291.16,289.4,291.1,293.57,Clouds,Clear,Clear,Clear,0.0,0.0,1.0,1.0,33.505154639175245,2021-02-07,18,6,Sunday,1,2,38,7,5,295.3,Clear,0
2021-02-07 19:00:00,60.30927835051547,56.70103092783507,44.84536082474227,33.505154639175245,290.77,291.1,293.57,295.3,Clouds,Clear,Clear,Clear,1.0,1.0,1.0,0.0,24.22680412371134,2021-02-07,19,6,Sunday,1,2,38,7,5,295.78,Clouds,0
2021-02-07 20:00:00,47.93814432989692,44.84536082474227,33.505154639175245,24.22680412371134,290.28,293.57,295.3,295.78,Clouds,Clear,Clear,Clouds,0.0,1.0,0.0,0.0,17.010309278350515,2021-02-07,20,6,Sunday,1,2,38,7,5,298.13,Clouds,0
2021-02-07 21:00:00,47.42857142857143,33.505154639175245,24.22680412371134,17.010309278350515,290.0,295.3,295.78,298.13,Clouds,Clear,Clouds,Clouds,0.0,0.0,0.0,0.0,16.494845360824744,2021-02-07,21,6,Sunday,1,2,38,7,5,298.52,Clear,0
2021-02-07 22:00:00,56.18556701030928,24.22680412371134,17.010309278350515,16.494845360824744,289.4,295.78,298.13,298.52,Clear,Clouds,Clouds,Clear,0.0,0.0,0.0,0.0,15.4639175257732,2021-02-07,22,6,Sunday,1,2,38,7,5,299.36,Clear,0
2021-02-07 23:00:00,56.70103092783507,17.010309278350515,16.494845360824744,15.4639175257732,291.1,298.13,298.52,299.36,Clear,Clouds,Clear,Clear,1.0,0.0,0.0,0.0,15.463917525773196,2021-02-07,23,6,Sunday,1,2,38,7,5,299.36,Clear,0
